,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
290,-15.4629545,-20.771387,46.793076,-12.260183,-15.032527,-0.6547887,-4.712726,-9.309484,14.559362,30.405916,17.261473,-7.739832,2.5490541,-18.826933,3.21636,-9.969978
291,-15.25309,-21.406115,46.53071,-12.225775,-16.049229,-1.0260907,-6.2347636,-8.250234,15.251159,30.208378,18.887623,-8.021465,2.0907295,-18.587282,3.6281285,-9.27018
292,-15.753884,-23.356619,46.293255,-13.269255,-13.352729,-4.365449,-10.464232,-10.925988,13.5741415,29.191734,17.161922,-10.801713,3.8291557,-20.641703,6.9083667,-13.360258
293,-15.36607,-21.937819,45.668285,-12.664425,-13.342096,-3.5922384,-8.30573,-10.867615,13.322029,29.061102,16.40582,-10.108121,3.3911119,-20.137127,6.080138,-12.9341345
294,-15.732168,-21.803963,46.992474,-12.608889,-14.877987,-1.2397518,-6.3597827,-9.161266,14.624669,30.297115,17.656427,-8.10895,2.9657476,-19.096453,3.8161042,-10.099179
295,-15.425624,-22.130922,47.447132,-12.742207,-14.537482,-1.5522379,-6.2104354,-10.105291,15.025193,30.422464,17.22281,-9.109848,3.3210273,-20.077522,4.0640955,-11.551989
296,-15.347925,-22.780994,46.688057,-13.682718,-14.471948,-2.5921257,-9.533932,-10.275579,14.64025,30.11841,18.29434,-9.89071,3.1479902,-19.682901,5.5663624,-11.644028
297,-14.914566,-22.111414,46.69172,-11.354241,-14.784682,-1.7443799,-5.537134,-8.522186,15.445022,29.712471,17.150944,-8.769757,3.3818016,-20.252825,4.0221944,-10.777644
298,-13.569147,-25.140036,44.398193,-11.596161,-11.727894,0.06363207,-8.972476,-5.6138644,16.717436,27.619045,15.82569,-7.1580157,6.96231,-19.393156,2.768513,-7.5245895
299,-15.598175,-22.528294,46.19042,-13.528862,-14.066859,-2.8269875,-9.593678,-10.230778,13.928454,29.72477,17.824116,-9.56976,3.224053,-19.369583,5.7161274,-11.5122795
300,-8.586549,-29.809479,40.671295,-14.735903,-4.1774693,5.6938567,-13.566712,-5.5846386,20.654266,24.801466,11.475931,-6.8510365,14.142044,-18.98174,-1.0580915,-5.715519
301,-15.378746,-20.90665,45.934708,-12.753682,-14.672596,-1.1488221,-6.50339,-9.392372,14.014347,29.964266,17.504654,-7.9530225,2.5199497,-18.341549,3.9793806,-9.858814
302,-13.344189,-20.738754,42.53087,-8.637957,-11.367976,-4.064266,-4.769008,-8.335905,13.191823,26.429842,12.695948,-9.35935,4.7948976,-21.23558,6.034903,-12.517998
303,-14.961104,-21.029121,46.090977,-13.197036,-14.559574,-1.1725615,-6.8258433,-10.135709,14.428444,30.176321,17.550505,-8.698586,2.5817964,-18.744576,4.169036,-10.665188
304,-15.397743,-20.756847,46.181778,-13.074486,-14.867335,-1.0350686,-6.4905643,-9.787642,14.069835,30.278612,17.72545,-8.102374,2.2937965,-18.299082,3.9574096,-10.049366
305,-15.899459,-22.256407,47.222763,-12.782614,-14.917181,-1.6027772,-7.0843954,-9.212825,14.6732025,30.34622,17.928316,-8.3995495,3.0685968,-19.313156,4.1766405,-10.326143
306,-15.265549,-20.737434,46.112648,-13.150395,-14.76233,-1.180909,-6.5857906,-10.071328,14.105734,30.233181,17.639793,-8.406752,2.3160355,-18.459124,4.113345,-10.429296
307,-12.084356,-24.815067,43.278145,-11.766119,-10.946469,-0.09444576,-9.063428,-6.9116244,17.201275,26.934444,15.158107,-8.645027,7.098635,-19.974321,3.050734,-9.2717085
308,-10.9819765,-27.783815,42.869095,-12.434424,-8.254449,1.8701807,-10.969543,-5.6376667,18.988876,26.060246,13.658583,-7.9207745,10.508509,-20.305828,1.504749,-7.799249
309,-15.344887,-21.015327,46.64482,-12.135743,-14.912922,-0.7730301,-4.9515676,-9.097919,14.677773,30.200405,17.221256,-7.8272853,2.7325892,-18.957964,3.300299,-9.965714
310,-15.418379,-20.72084,45.975597,-12.5915,-14.832175,-1.4525198,-6.2539296,-9.571526,13.932462,29.954283,17.506178,-8.196065,2.3193078,-18.526781,4.1676593,-10.251661
311,-15.243028,-21.531021,46.957848,-12.760002,-16.06304,-1.1070076,-6.62808,-8.953545,15.401152,30.612444,19.06053,-8.523283,2.0588207,-18.84191,3.8631375,-9.870666
312,-10.633214,-31.025465,42.757195,-12.505488,-7.0534887,2.4185212,-13.638526,-3.5557745,20.662918,25.049004,13.707834,-7.5679708,12.991981,-20.76414,0.88741785,-6.364477
313,-15.352084,-23.2668,47.18628,-12.974992,-14.831785,-2.469563,-8.7151985,-9.49372,15.347259,30.109966,18.378416,-9.751766,3.4057915,-20.192217,5.1195445,-11.435341
314,-15.206329,-22.034956,46.62019,-13.318438,-14.449757,-2.591606,-8.187887,-10.781478,14.465026,30.087791,17.729092,-10.039803,2.896367,-19.890104,5.3870773,-12.292402
315,-15.313359,-20.963676,46.065533,-13.102471,-14.627597,-1.2738832,-6.900266,-9.853503,14.04754,30.148865,17.599434,-8.317258,2.4907768,-18.475727,4.229045,-10.260395
316,-10.81876,-26.310823,41.54967,-12.766908,-9.948845,3.6933546,-11.002234,-3.6400425,19.034595,26.151163,15.726486,-5.807032,8.8543825,-17.371851,0.17522547,-4.022207
317,-13.034104,-27.947176,46.465492,-12.815697,-11.624716,-0.18381025,-10.840754,-6.967109,19.169296,28.268341,16.656979,-9.635329,8.273839,-21.68897,2.9378855,-10.038929
318,-15.164909,-21.865047,45.098484,-13.311287,-13.457137,-3.1178646,-9.330621,-10.7106085,13.368458,28.985054,17.071812,-9.837822,3.1461635,-19.243963,5.917327,-12.117332
319,-15.289915,-20.905457,46.181175,-13.190539,-14.645294,-1.1873177,-6.734609,-10.057642,14.12306,30.247507,17.578053,-8.40178,2.4650662,-18.527573,4.140124,-10.425207
320,-15.665206,-20.785192,46.96198,-12.437531,-15.166294,-0.301201,-4.690654,-9.127333,14.551688,30.58407,17.450136,-7.3441496,2.505913,-18.502419,2.904087,-9.457055
321,-14.247462,-21.809484,46.15555,-10.405211,-15.0119705,-1.5669057,-4.4870296,-7.6728287,16.008797,29.312368,17.009071,-8.660601,3.3156085,-20.43118,3.7026608,-10.428583
322,-14.95921,-20.425842,46.275345,-12.8921,-14.90031,-0.2924942,-5.2082844,-9.858506,14.630547,30.383926,17.4284,-7.997358,2.333956,-18.407654,3.1690507,-10.057592
323,-15.4178915,-21.649279,46.512486,-13.0936165,-14.607648,-2.0363536,-7.518408,-10.146817,14.288029,30.132954,17.700178,-9.1285,2.7545495,-19.300785,4.8255014,-11.229362
324,-15.155559,-21.016611,45.679283,-12.899313,-14.454017,-1.3311995,-6.998884,-9.575675,14.045618,29.809118,17.44764,-8.27862,2.633792,-18.441114,4.2451577,-10.135996
325,-15.64623,-20.93554,46.145916,-13.103928,-14.756907,-1.1968994,-6.9301667,-9.577936,13.803846,30.217669,17.739431,-7.8964725,2.3990288,-18.16716,4.1344147,-9.774801
326,-15.174494,-20.825735,46.001476,-12.569082,-14.735339,-1.5147451,-6.2200584,-9.751425,14.182553,29.932219,17.397219,-8.533302,2.4416704,-18.842184,4.23357,-10.639544
327,-15.363464,-21.399471,46.252003,-12.786664,-14.407004,-1.5907426,-6.85708,-9.703652,14.1815605,29.997103,17.29506,-8.510728,2.8823063,-19.007366,4.369211,-10.586607
328,-14.766155,-20.261082,46.2904,-12.218511,-16.094069,-0.10893285,-4.576356,-8.724861,15.340618,30.422085,18.46295,-7.737785,1.6620114,-18.223667,2.8162634,-9.206097
329,-15.138509,-20.493185,46.174503,-12.690421,-14.850071,-0.5276775,-5.344904,-9.586508,14.383298,30.236366,17.366995,-7.833972,2.3786361,-18.373848,3.3383033,-9.884507
330,-15.438914,-21.715769,46.48916,-12.654939,-14.642286,-2.419298,-7.2953506,-9.969054,14.264271,29.939318,17.571188,-9.2766485,2.7825027,-19.620665,5.025475,-11.487893
331,-14.893055,-21.33383,46.60453,-12.844272,-16.30697,-0.9759259,-6.79724,-8.900916,15.613764,30.51558,19.428663,-8.657973,1.7741132,-18.61294,3.8266969,-9.755318
332,-15.399519,-20.741749,46.68246,-12.383085,-14.990604,-0.48084545,-4.8064756,-9.280727,14.581234,30.392756,17.28961,-7.6437516,2.5564241,-18.659359,3.1057243,-9.785159
333,-15.491584,-21.60158,46.45417,-13.091909,-14.603163,-2.0914845,-7.60161,-10.092277,14.151107,30.112137,17.70397,-9.050087,2.716733,-19.214483,4.893553,-11.13424
334,-15.633994,-21.36314,46.637726,-12.351829,-16.18077,-1.2175025,-6.567514,-8.209632,14.874556,30.343466,19.090199,-7.8235617,1.9159471,-18.356724,3.8497977,-9.047192
335,-10.565716,-26.6241,42.31278,-12.320378,-8.30602,2.8757632,-9.428974,-5.695891,18.941967,26.023504,13.303356,-7.297519,10.072586,-19.606604,0.56273144,-7.2320166
336,-15.473457,-20.882036,46.083946,-13.140434,-14.723522,-1.306419,-6.975069,-9.785133,13.87535,30.205448,17.700998,-8.176423,2.3704832,-18.319403,4.2760725,-10.088232
337,-15.5246315,-20.8726,46.242725,-13.056,-14.682075,-1.0539179,-6.513026,-9.76009,13.952926,30.25553,17.535963,-7.987072,2.4737544,-18.334505,3.9538317,-10.008851
338,-15.813152,-20.984362,46.193817,-13.1278105,-14.609438,-1.3904226,-7.0902243,-9.648436,13.573815,30.224447,17.59031,-7.8931117,2.4820716,-18.222946,4.3286233,-9.858781
339,-15.311996,-22.858412,46.74345,-13.66533,-14.393184,-2.696227,-9.555618,-10.375883,14.680813,30.117947,18.205929,-10.038321,3.2296083,-19.857658,5.659016,-11.8532505
340,-12.661457,-20.679632,39.28728,-9.282842,-11.450349,-5.7973676,-10.046686,-7.1744366,11.970444,24.867458,14.541996,-9.799522,3.8088472,-19.434937,8.5415945,-11.153832
341,-15.320609,-22.471184,46.99785,-12.847616,-14.1572895,-3.1734638,-7.897193,-10.866674,14.50176,29.971178,17.186462,-10.4487,3.3411565,-20.769016,5.707219,-13.08793
342,-15.610943,-21.425299,46.922367,-12.696847,-16.222342,-1.0124966,-6.633182,-8.555371,15.052364,30.61157,19.219515,-7.963006,1.9074265,-18.391523,3.7368994,-9.2143955
343,-16.743425,-22.637398,45.25694,-11.335114,-12.261941,-3.638445,-8.394297,-8.088741,11.957832,28.344833,15.062706,-7.456138,4.7493277,-19.400867,5.9337626,-10.003962
344,-15.322684,-21.14162,46.094044,-13.200069,-14.558497,-1.3318061,-7.221946,-9.817256,14.077663,30.164055,17.64125,-8.365824,2.5911152,-18.515482,4.3353424,-10.234573
345,-15.487884,-20.829473,46.10576,-13.004631,-14.763451,-1.2640656,-6.707834,-9.718799,13.889481,30.18301,17.645584,-8.10408,2.358917,-18.337757,4.171734,-10.064394
346,-15.327688,-21.067358,46.81073,-12.605915,-15.934437,-0.43136093,-5.701707,-8.653464,15.189091,30.609518,18.663374,-7.7176967,2.0637183,-18.357677,3.1721344,-9.128106
347,-15.275954,-21.886919,46.544075,-12.629873,-14.648348,-2.4424105,-7.3240743,-10.025158,14.51281,29.911242,17.60728,-9.503302,2.8644376,-19.83071,5.016959,-11.716678
348,-15.060327,-21.061632,45.921738,-12.822643,-14.634999,-1.6685216,-6.9728994,-9.810174,14.234194,29.95842,17.563755,-8.749747,2.5242326,-18.875347,4.557703,-10.680313
349,-15.489477,-22.142544,45.41218,-12.865766,-13.4072,-3.8601158,-9.263958,-10.671224,13.146383,28.898874,16.792418,-10.126394,3.3258975,-19.869078,6.421833,-12.690059
350,-10.695196,-26.48278,41.63512,-12.132958,-7.9563084,0.37909383,-11.085873,-6.8192353,17.692144,25.430716,13.0422535,-8.942168,9.752326,-20.43101,2.9814534,-9.405948
351,-10.52073,-27.27535,42.23522,-12.192815,-7.800717,2.5942693,-10.033774,-5.459483,19.02511,25.745762,12.961408,-7.4267898,10.701094,-19.964355,0.8212792,-7.339981
352,-15.095897,-21.58243,46.89297,-12.643503,-16.012747,-1.0820942,-6.534991,-8.872845,15.537051,30.530016,18.982214,-8.579047,2.144841,-18.950985,3.8221996,-9.9087
353,-15.520435,-20.952883,46.309586,-13.032014,-14.815602,-1.1948005,-6.6414223,-9.732297,14.035568,30.287575,17.69818,-8.122708,2.4121416,-18.431026,4.081652,-10.094669
354,-15.159794,-24.041597,47.991013,-12.829654,-13.713133,-2.5123947,-7.907071,-10.359871,15.816008,30.161299,16.929499,-10.461257,4.6439047,-21.665148,4.955051,-12.980315
355,-15.129963,-20.631313,46.376976,-12.8147745,-14.79016,-0.39319992,-5.3224754,-9.680063,14.551325,30.3675,17.32599,-7.875267,2.5133424,-18.482096,3.22948,-9.942644
356,-15.2624235,-21.146044,46.300724,-12.9333725,-15.806507,-1.3203244,-7.181094,-9.087369,14.742131,30.345781,18.951801,-8.403069,1.866471,-18.358494,4.2213144,-9.722808
357,-15.130235,-20.596968,46.733555,-12.705078,-15.039575,-0.022382353,-4.6067314,-9.6277552,14.890764,30.561541,17.384491,-7.7536855,2.4784002,-18.560726,2.7582917,-9.8841505
358,-15.224587,-20.805218,46.880302,-12.547194,-15.166822,-0.04794008,-4.5985856,-9.3285055,15.005469,30.571054,17.509623,-7.6471305,2.535424,-18.627165,2.7118928,-9.699165
359,-15.24851,-21.432487,46.800343,-12.507904,-16.192072,-1.130608,-6.4333386,-8.661545,15.367561,30.463367,19.106207,-8.376331,1.9606208,-18.746822,3.799379,-9.6678095
360,-15.487211,-20.758783,46.875202,-12.405884,-15.067174,-0.5420579,-4.743409,-9.408381,14.5817175,30.508886,17.336182,-7.717773,2.514029,-18.75249,3.144874,-9.940332
361,-15.170117,-21.117464,44.838657,-9.66534,-12.318312,-2.3716784,-3.9241571,-8.024474,13.169632,28.086489,13.638247,-7.451282,4.636075,-20.164604,4.3057146,-10.587099
362,-15.042347,-24.730396,47.392117,-13.343035,-14.06936,-3.2603145,-10.261645,-10.161957,15.947328,29.680704,18.187546,-11.140355,4.362414,-21.389812,5.760409,-13.000444
363,-15.6983185,-21.513708,47.00505,-12.780896,-16.132383,-1.079554,-6.8002963,-8.610514,14.975316,30.665476,19.168793,-7.972832,1.9867183,-18.431866,3.8347902,-9.245757
364,-11.926037,-23.691025,43.18095,-11.8784275,-11.889582,0.16505781,-8.326546,-7.210649,17.21293,27.330671,15.8845005,-8.655645,5.9830003,-19.44913,2.9157302,-9.177014
365,-13.319134,-21.43091,40.49678,-8.540301,-11.136154,-6.004751,-8.882538,-6.8839498,12.067854,25.102655,13.653984,-9.5622,4.65089,-20.497822,8.301812,-11.525627
366,-15.283693,-21.015537,46.015583,-13.0531,-14.827507,-1.3878044,-7.1289897,-9.646437,14.121679,30.130749,17.86813,-8.3638,2.3699117,-18.448307,4.3560963,-10.140847
367,-11.9109335,-31.63202,42.38485,-12.506126,-6.0726023,0.14333932,-16.003532,-3.6583173,18.552681,24.418507,13.036324,-7.8036246,13.367209,-21.058865,3.0341725,-6.9685807
368,-15.2995405,-20.424738,46.307404,-12.760535,-14.901311,-0.54193956,-5.314571,-9.652226,14.255237,30.360752,17.385029,-7.762113,2.3102458,-18.32191,3.3643668,-9.857706
369,-15.353298,-21.351185,45.913113,-12.605945,-13.917825,-2.2916563,-6.878688,-10.338915,13.722004,29.487581,16.684734,-9.0968895,3.0283928,-19.423979,4.817975,-11.700303
370,-15.022131,-19.80222,45.463764,-12.321038,-15.324638,-0.39145365,-4.9610534,-8.993542,14.193115,29.929436,17.718037,-7.376519,1.7578647,-17.661339,3.1557767,-9.116753
371,-15.013087,-21.018692,46.091545,-13.0912695,-14.535379,-1.2737116,-6.7541747,-10.100768,14.352788,30.138905,17.46858,-8.689107,2.5984874,-18.802963,4.2288094,-10.707451
372,-12.996087,-27.019978,46.38356,-11.8411665,-11.503938,0.74620205,-8.1442,-6.4597692,19.099825,28.184616,15.590219,-8.547219,8.335032,-21.494143,1.7204005,-9.384365
373,-14.927041,-20.66151,46.274677,-12.807511,-14.712104,-0.5386961,-5.4508677,-9.820915,14.651515,30.293932,17.278267,-8.167882,2.5495934,-18.670202,3.4051962,-10.242679
374,-15.298284,-20.80117,46.78967,-12.57763,-15.075511,-0.15684347,-4.817015,-9.2858095,14.828917,30.52847,17.461203,-7.5958347,2.5578363,-18.564514,2.8602679,-9.62473
375,-14.851602,-20.543148,46.227314,-12.600205,-14.850176,-0.595532,-5.134324,-9.785858,14.728511,30.21709,17.290133,-8.249168,2.4383864,-18.75239,3.3624141,-10.370498
376,-15.168888,-20.509052,46.197166,-12.615992,-14.857943,-0.577133,-5.254592,-9.562054,14.396467,30.204847,17.328114,-7.8536468,2.396046,-18.433384,3.331147,-9.937956
377,-15.234597,-20.953867,46.83756,-12.60384,-15.020903,-0.15929337,-4.921597,-9.285981,14.9647665,30.530064,17.456747,-7.6885433,2.6687453,-18.678787,2.8721757,-9.6891985
378,-15.199172,-21.424051,46.82141,-12.575247,-16.235506,-1.0821122,-6.4516616,-8.723693,15.4392805,30.504868,19.174723,-8.431019,1.9252597,-18.741749,3.7737975,-9.70201
379,-15.261188,-20.394312,46.31467,-12.616084,-14.83777,-0.45256343,-4.971843,-9.632083,14.310747,30.309181,17.207712,-7.7067504,2.3911698,-18.39286,3.2044942,-9.893368
380,-15.327675,-20.948437,45.927223,-12.74373,-14.6164665,-1.4290358,-6.680778,-9.554088,13.991465,29.953081,17.455196,-8.228004,2.5336316,-18.556114,4.2632837,-10.188152
381,-15.766333,-22.377802,47.194443,-12.910256,-14.860311,-1.4535162,-7.255531,-9.200668,14.84793,30.350693,17.98163,-8.432807,3.160633,-19.296211,4.0946126,-10.258718
382,-15.009647,-20.899776,46.024063,-13.113503,-14.685831,-1.1887323,-6.732608,-10.031099,14.340515,30.149042,17.630219,-8.6002245,2.44328,-18.629333,4.1585712,-10.543621
383,-15.212365,-20.5484,46.324745,-12.688017,-14.841163,-0.5006508,-5.250567,-9.593959,14.411235,30.311813,17.320175,-7.8047442,2.4376452,-18.443153,3.2922726,-9.898817
384,-15.390149,-20.909779,46.120895,-13.157289,-14.778203,-1.2445672,-6.9399896,-9.801502,14.018248,30.235018,17.766094,-8.244219,2.3626869,-18.3638,4.2206388,-10.127368
385,-15.254072,-21.209848,47.042583,-12.449848,-15.174232,-0.238536,-4.8933477,-9.087336,15.211418,30.546738,17.597195,-7.7751737,2.7374918,-18.899408,2.85861,-9.725232
386,-10.310793,-31.143742,41.199013,-13.31382,-7.3146315,-0.2667607,-17.651741,-4.73109,19.715364,24.05826,15.146745,-9.885801,11.905346,-20.801184,3.7469244,-8.312713
387,-15.4764595,-20.858135,46.237274,-13.09393,-14.702709,-1.0024041,-6.5074506,-9.79224,14.008695,30.27191,17.571314,-8.01248,2.4552298,-18.321379,3.9176764,-10.017714
388,-15.052015,-20.97004,46.000957,-12.901024,-14.607382,-1.5596102,-6.7669015,-10.019438,14.249411,30.03066,17.48011,-8.781136,2.5121355,-18.888132,4.4421453,-10.818613
389,-10.230413,-29.667582,40.709812,-13.573655,-4.7834935,4.3154144,-13.837037,-3.8024814,18.966904,24.589544,11.748993,-5.5258718,13.625282,-18.516108,-0.06080013,-4.231379
390,-14.881326,-20.673111,45.487278,-13.45584,-14.23016,-1.5331486,-7.4669504,-10.566186,13.829198,29.946674,17.380112,-8.892923,2.416868,-18.47768,4.6981583,-10.920739
391,-15.245873,-20.593365,46.374,-12.828637,-14.792994,-0.51283336,-5.4283257,-9.697522,14.377543,30.375225,17.335308,-7.8444877,2.462095,-18.434143,3.3541658,-9.935044
392,-15.308869,-21.439692,46.510567,-12.93716,-14.80525,-1.3764957,-6.8562636,-9.679405,14.5233,30.253775,17.766073,-8.561547,2.6750867,-18.949839,4.206162,-10.473341
393,-15.3000765,-20.506342,46.307446,-12.718044,-14.720974,-0.5922971,-5.2950835,-9.702031,14.217934,30.301702,17.183006,-7.790594,2.4668622,-18.436045,3.3893692,-9.972884
394,-15.558386,-20.834028,46.11919,-12.901206,-14.736165,-1.3598104,-6.64463,-9.66761,13.807732,30.149237,17.564117,-8.074161,2.3858278,-18.390528,4.2248206,-10.083762
395,-14.980086,-20.860655,46.053715,-12.889823,-14.814424,-1.2820321,-6.451887,-9.9546,14.43602,30.095182,17.64075,-8.680318,2.3814526,-18.771088,4.1454377,-10.667544
396,-15.018199,-20.092314,45.820007,-11.785781,-16.05779,-0.4153543,-4.6004243,-8.112967,14.837191,30.028093,18.322594,-7.3014936,1.6074578,-17.929363,2.986849,-8.686317
397,-15.034308,-20.461866,46.203762,-12.617837,-14.923873,-0.54507977,-5.161676,-9.645435,14.539572,30.233107,17.374306,-7.9902067,2.3447087,-18.509134,3.3108506,-10.069612
398,-13.796848,-21.870079,44.005672,-10.907154,-16.540344,-3.1582434,-8.982391,-6.3637547,15.710396,28.347124,20.12861,-9.385956,1.6262703,-18.911554,5.7586246,-9.23064
399,7.832704,-50.670612,28.453764,-8.228464,4.4331374,5.200007,-36.49684,11.893242,39.593952,11.405123,12.923775,-14.63896,29.66156,-26.794535,0.9176006,-0.5902202
400,-15.047635,-21.934704,45.346558,-9.97547,-14.149915,-3.0770473,-5.942752,-7.178431,14.22553,28.56213,16.26736,-8.308458,3.5970554,-20.295872,5.168374,-10.236882
401,-14.76906,-25.801222,47.896538,-10.833872,-15.256022,-1.5350422,-7.621065,-5.667286,18.146643,29.417196,18.645145,-8.832909,5.1459002,-21.475788,3.4538467,-9.381481
402,-16.141361,-21.010773,44.801113,-11.239338,-11.865326,-2.245471,-5.9068694,-8.755948,11.79185,28.531382,13.913341,-6.772442,4.4941854,-18.830585,4.7179213,-9.825331
403,-14.131099,-24.682644,46.10303,-7.7230835,-14.784412,-4.0085044,-5.9234624,-4.6119595,17.063393,27.73456,16.832386,-9.447266,5.045165,-22.855145,5.296992,-10.668275
404,-4.563399,-34.106823,35.31174,-11.726386,-0.07093376,6.3249507,-17.38229,0.7834775,23.64042,19.68163,9.098451,-6.0129256,19.254517,-19.69769,-1.5629314,-2.0493424
405,-11.052605,-26.559406,41.858746,-11.940424,-8.500137,3.6639128,-9.462186,-3.8275206,18.641533,25.834686,13.601149,-5.4532175,10.137928,-18.326092,-0.14448333,-4.687065
406,-15.019652,-24.660309,47.54874,-11.230682,-13.514412,-0.6074596,-5.923907,-7.0552206,16.800571,29.379856,16.277811,-7.9505177,5.7891083,-20.992727,2.626225,-9.66369
407,-8.526482,-30.4373,40.19245,-8.521243,-5.2032075,2.1753376,-10.005611,-1.0163499,21.080193,22.600687,10.2252245,-7.038689,14.57909,-22.242947,0.5158718,-6.147743
408,-13.1499195,-27.040287,43.655243,-15.693978,-10.928875,-7.803802,-20.237926,-12.826598,14.601587,27.082565,18.184164,-15.935666,5.63133,-22.50715,11.464228,-17.152296
409,-8.130784,-30.654037,39.92082,-8.455294,-5.090149,2.632202,-9.968288,-0.6207349,21.56367,22.369251,10.229786,-6.90712,14.824561,-22.161053,0.07180212,-5.754376
410,-15.446599,-25.110628,47.7957,-11.190432,-14.699132,-0.41466656,-6.655954,-5.727457,17.196226,29.541935,17.849117,-7.300273,5.274274,-20.294218,2.3742766,-8.177626
411,-12.3607817,-26.0361271,40.4444542,-12.5080776,-8.87384796,0.038365785,-13.8810368,-4.45637703,15.6058502,25.1694202,14.8718195,-6.49191475,8.59392166,-17.5303135,3.70866013,-5.55907106
412,-15.392236,-25.165812,47.58716,-11.001172,-14.288799,-0.89529705,-6.8718567,-5.82929,16.929428,29.331423,17.389559,-7.546183,5.505772,-20.62092,2.8625445,-8.570519
413,-16.036167,-24.7467,48.046112,-11.450968,-13.741645,-0.50201505,-6.2000813,-6.6304755,16.104347,29.749773,16.581854,-6.986631,5.661699,-20.337324,2.5093431,-8.646567
414,-15.017442,-24.497208,47.392128,-10.741158,-13.816224,-0.95875883,-5.575756,-6.8030305,16.775152,29.162405,16.378283,-8.0493765,5.54068,-21.10473,2.7616782,-9.789045
415,-8.165487,-27.397999,37.394222,-12.744748,-6.582552,3.2391062,-14.690656,-3.1505346,19.208742,23.1882,13.81163,-6.795737,11.077289,-17.332129,1.2912126,-4.2080693
416,-11.678318,-26.225172,40.41518,-11.89688,-8.417694,1.9862384,-11.933657,-3.2295046,16.78225,25.055464,14.053388,-5.245541,9.512099,-17.377546,1.7219065,-4.039352
417,-14.163128,-28.213486,48.23701,-13.074872,-11.999612,-1.644143,-10.749946,-8.485252,18.474531,29.170969,16.68713,-10.756496,7.892033,-22.979828,4.0615807,-12.130105
418,-11.719293,-26.205132,40.439476,-11.907332,-8.351452,2.0351946,-11.848957,-3.2661688,16.732069,25.066097,13.9581375,-5.1841702,9.555112,-17.362566,1.6669596,-4.030832
419,-15.258106,-24.727528,47.590076,-11.161746,-13.501692,-0.7451999,-6.0827594,-6.8438883,16.56733,29.381384,16.273088,-7.743627,5.8151975,-20.918207,2.7528033,-9.430526
420,-14.828864,-24.89312,46.966103,-10.88993,-13.289479,-0.76465815,-6.345307,-6.403275,16.795246,28.865263,16.179731,-7.801841,6.037661,-20.90898,2.7531822,-9.252543
421,-14.571287,-24.555138,46.35506,-8.143443,-14.404595,-3.4015002,-5.5945883,-4.878402,16.645887,27.96756,16.422813,-8.783228,5.2464423,-22.397413,4.7305374,-10.244566
422,-14.184365,-28.231781,48.252075,-13.0852165,-11.995749,-1.6718557,-10.796857,-8.4783125,18.45916,29.176695,16.692408,-10.763429,7.8999267,-22.99274,4.093707,-12.134006
423,-11.817827,-26.36647,40.571167,-11.922496,-8.369633,1.9938625,-11.992057,-3.1684625,16.753382,25.122635,14.021929,-5.148404,9.62047,-17.406687,1.7079955,-3.9537826
424,-9.1981592,-29.426603,41.043495,-12.983491,-6.688715,4.0127239,-13.003929,-3.8509245,20.782095,24.790791,13.45564,-7.0543933,12.470797,-19.358204,-0.016762525,-5.4251828
425,-14.358668,-23.376589,45.04065,-12.820382,-15.588987,-3.2168627,-11.430119,-7.9607587,15.773187,28.875496,20.17535,-10.18276,2.658582,-19.249138,6.111879,-10.344481
426,-2.3287199,-39.707603,35.38153,-10.920947,3.103051,4.6002197,-21.069525,1.3712254,26.96369,17.675238,7.202396,-9.475089,23.951157,-24.284887,-0.22294393,-5.316822
427,-14.298196,-22.886707,46.011257,-7.6126833,-14.779767,-2.3102553,-3.0172226,-4.8289733,16.486038,28.152956,15.940938,-7.868077,4.5331883,-21.68019,3.6171582,-9.582244
428,-15.2512865,-24.579048,47.568756,-11.392846,-13.623367,-0.3747869,-6.020075,-6.894361,16.607565,29.48433,16.461908,-7.5411496,5.6676054,-20.573524,2.4463933,-9.147701
429,-8.498766,-28.455233,40.010532,-12.397047,-6.195203,4.978795,-11.413336,-3.4233296,20.7742,24.295563,12.494619,-6.273662,12.567671,-18.818508,-0.9395338,-4.6694846
430,-11.773821,-26.235645,40.516045,-11.891008,-8.41428,2.02901,-11.83421,-3.2162743,16.746672,25.10669,14.014285,-5.154484,9.538287,-17.370497,1.6585432,-3.9896052
431,-8.893859,-30.152536,40.526352,-8.538354,-5.400507,2.4489136,-9.447445,-0.9647479,20.875732,22.915714,10.225413,-6.5705266,14.407505,-22.004847,0.22349304,-5.7800074
432,-8.032057,-30.327171,40.164726,-8.604547,-5.2549133,3.021342,-9.360717,-0.92807394,21.75137,22.689083,10.237832,-6.895092,14.643331,-22.138454,-0.25650305,-5.837572
433,-13.7761545,-26.175625,43.94964,-15.245377,-11.280752,-7.4719815,-18.626328,-12.575484,13.999039,27.377954,17.88331,-14.996988,5.1943984,-22.079042,10.938228,-16.542648
434,-15.312955,-24.715372,47.62156,-11.098155,-13.659362,-0.7868741,-6.0371914,-6.7867475,16.572117,29.387144,16.418566,-7.723876,5.7046356,-20.879086,2.742144,-9.398531
435,-13.913565,-25.85407,44.02404,-15.27037,-11.400852,-7.3412876,-18.254467,-12.692761,13.822811,27.521555,17.864481,-14.815107,4.9934816,-21.894634,10.810747,-16.459673
